ID,FR_CONSUMPTION,FR_DE_EXCHANGE,FR_NET_EXPORT,FR_GAS,FR_COAL,FR_HYDRO,FR_NUCLEAR,FR_SOLAR,FR_WINDPOW,DE_LIGNITE,FR_RESIDUAL_LOAD,FR_RAIN,FR_WIND,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET,FR_CONSUMPTION_prev_day,FR_DE_EXCHANGE_prev_day,FR_NET_EXPORT_prev_day,FR_GAS_prev_day,FR_COAL_prev_day,FR_HYDRO_prev_day,FR_NUCLEAR_prev_day,FR_SOLAR_prev_day,FR_WINDPOW_prev_day,DE_LIGNITE_prev_day,FR_RESIDUAL_LOAD_prev_day,FR_RAIN_prev_day,FR_WIND_prev_day,FR_TEMP_prev_day,GAS_RET_prev_day,COAL_RET_prev_day,CARBON_RET_prev_day
946,1.293022868893625,0.3494418469234387,1.3368661088717015,-0.1699052586615927,0.1122470789097544,1.5105560721415,1.6605467779313754,-1.0358645805132136,1.8665932903904283,0.6313786369686687,0.9441270795092964,1.3538873867695842,-0.1167364604662375,0.7808495057425147,-1.292466923696624,1.7720291061960851,1.4751260641365498,1.171245217039903,-2.062956519934362,-0.6202481750188077,0.7970403685877016,0.1997259628640988,1.8557739631568329,1.685014793274927,-1.0160032542831132,-0.6579887591521256,0.3283484030533088,1.3771460862858278,-0.687080651113198,-1.076987009652479,0.9556880939332444,-0.5791899291737284,-0.5245206154340387,-0.2826369720163063
947,1.546767113011803,0.3494418469234387,1.3368661088717015,1.0160905743226754,0.1320407268893303,1.9236958263786643,1.8227580153822664,-0.897196917688213,0.3918686534839055,0.8975211956079722,1.5061252243292236,-0.1216755418540138,-0.8308988212758524,-0.2965482000106063,-1.484808552177968,-0.0423912135318471,0.647895959759444,1.293022868893625,-2.062956519934362,-0.6202481750188077,-0.1699052586615927,0.1122470789097544,1.5105560721415,1.6605467779313754,-1.0358645805132136,1.8665932903904283,0.6313786369686687,0.9441270795092964,1.3538873867695842,-0.1167364604662375,0.7808495057425147,-1.292466923696624,1.7720291061960851,1.4751260641365498
950,2.313961175685183,0.3494418469234387,1.3368661088717015,1.9443878566669688,1.9055116411634607,3.4827533310401737,1.5898455479785147,-1.0145567711403047,-0.0573697293345489,1.5605090350813744,2.372387254775334,1.5978821033109754,-0.6428474797806005,-1.3288712150555384,-1.6589678466634683,-1.171063116046238,0.5125071242434402,2.1922159120115245,-2.062956519934362,-0.6202481750188077,1.6710790153106256,1.5652879499754877,2.479437387182922,1.6495135815082385,-1.130219788597948,0.4132769760873539,1.5544062946864388,2.15535441780499,-0.1149612723261828,-0.4912942699021958,-1.772688153765667,-0.9908546098485266,0.4829570398806717,-1.1959087013068674
951,2.4392843806623854,0.3494418469234387,1.3368661088717015,2.1230626403955,1.6623010021281728,3.235382334671728,1.6464606939443172,-0.8064022834934683,-0.260455529374111,1.4902660200550126,2.5233294608119032,0.8688488924716772,-0.6591913015195244,-1.9365844090218616,0.2232197101047706,0.8493657693108061,0.87921480903124,2.313961175685183,-2.062956519934362,-0.6202481750188077,1.9443878566669688,1.9055116411634607,3.4827533310401737,1.5898455479785147,-1.0145567711403047,-0.0573697293345489,1.5605090350813744,2.372387254775334,1.5978821033109754,-0.6428474797806005,-1.3288712150555384,-1.6589678466634683,-1.171063116046238,0.5125071242434402
952,2.4474214346067096,0.3494418469234387,1.3368661088717015,2.136759382960914,1.163318168382826,2.9198999961994847,1.6463470858393856,-0.74492674992411,-0.7887761868862466,1.3995449205923107,2.6467702988607917,-0.3227898762069771,-1.355022824652451,-1.6930577093815118,-2.4926465753763507,0.5688627364273503,-0.7726832807425769,2.4392843806623854,-2.062956519934362,-0.6202481750188077,2.1230626403955,1.6623010021281728,3.235382334671728,1.6464606939443172,-0.8064022834934683,-0.260455529374111,1.4902660200550126,2.5233294608119032,0.8688488924716772,-0.6591913015195244,-1.9365844090218616,0.2232197101047706,0.8493657693108061,0.87921480903124
953,2.4108951882427245,0.3494418469234387,1.3368661088717015,2.061997811466909,0.8870585493965094,3.218733456909709,1.7649341320209693,-0.7445651291384079,0.4239207593640079,1.2365717902729765,2.3445150352924395,0.1131510924493425,-1.1571830707760995,-1.9632218314947167,-1.7495495266346694,0.474484109356459,0.0064977832594051,2.4474214346067096,-2.062956519934362,-0.6202481750188077,2.136759382960914,1.163318168382826,2.9198999961994847,1.6463470858393856,-0.74492674992411,-0.7887761868862466,1.3995449205923107,2.6467702988607917,-0.3227898762069771,-1.355022824652451,-1.6930577093815118,-2.4926465753763507,0.5688627364273503,-0.7726832807425769
955,2.342961933151935,0.3494418469234387,1.3368661088717015,1.8185154584588483,1.153342506177506,1.5504982204597877,1.801949237837097,-0.5457293309692797,1.0949448791294685,1.0845678233095004,2.1159105021744966,-0.2088716160581625,-0.7290637289615635,-1.3619967444679195,2.524927846112196,1.7428691335624886,0.7664633861648817,1.932335060364743,-2.062956519934362,-0.6202481750188077,1.875069463903984,0.2629857470070026,1.7581291793173757,1.8017140954803776,0.0123628093031349,-0.0324896702895662,0.5628355584140745,1.9190994254152327,0.0062949406715344,-0.4830349431568947,-0.282290808072326,0.6128166237336163,1.065521293541533,0.1169404975131422
956,2.2369173160610853,0.3494418469234387,1.3368661088717015,1.7759467817271823,1.1828595340726993,1.96934760500684,1.794559426918631,-0.7220611894743306,0.6320955643737692,1.0564889097507857,2.129407990604346,-0.0666988635501483,-0.5463292725153447,-1.3326883688526563,0.2261798268150198,-1.1920923078046488,-0.3323990531578529,2.342961933151935,-2.062956519934362,-0.6202481750188077,1.8185154584588483,1.153342506177506,1.5504982204597877,1.801949237837097,-0.5457293309692797,1.0949448791294685,1.0845678233095004,2.1159105021744966,-0.2088716160581625,-0.7290637289615635,-1.3619967444679195,2.524927846112196,1.7428691335624886,0.7664633861648817
957,1.6653688180321866,0.3494418469234387,1.3368661088717015,1.4364939952364677,0.1741508457455071,1.4323265577407551,1.7519326091286662,-0.8962789572322,0.2875052371501327,0.7095567914439496,1.6420846534601898,1.8326587217457544,-0.917848674976958,0.1108734358669083,-0.6765005997946886,-0.2458690384847116,-0.8072199042516054,2.2369173160610853,-2.062956519934362,-0.6202481750188077,1.7759467817271823,1.1828595340726993,1.96934760500684,1.794559426918631,-0.7220611894743306,0.6320955643737692,1.0564889097507857,2.129407990604346,-0.0666988635501483,-0.5463292725153447,-1.3326883688526563,0.2261798268150198,-1.1920923078046488,-0.3323990531578529
958,1.3999000527308267,0.3494418469234387,1.3368661088717015,1.6275291456755705,-0.0190553411183297,1.0969110408857616,1.696715107058419,-0.5806396452812909,-0.7198158568239702,0.5709693917363171,1.5850940028708915,0.1679307373511887,-1.0347739141539167,-0.2583735802777692,0.3185720228990685,-0.0824717948795637,0.9356127956728792,1.6653688180321866,-2.062956519934362,-0.6202481750188077,1.4364939952364677,0.1741508457455071,1.4323265577407551,1.7519326091286662,-0.8962789572322,0.2875052371501327,0.7095567914439496,1.6420846534601898,1.8326587217457544,-0.917848674976958,0.1108734358669083,-0.6765005997946886,-0.2458690384847116,-0.8072199042516054
959,1.5708982123465742,0.3494418469234387,1.3368661088717015,1.824633484797629,0.5524166038682042,2.251961673420834,1.0846104899799855,-0.6926586378983977,-0.8322009250599215,1.5868848582973167,1.7849151889745525,-0.2436069697122283,-0.974921170543492,-1.004535774614861,2.1299419850540557,1.4876109891511788,2.0805406560271305,1.3999000527308267,-2.062956519934362,-0.6202481750188077,1.6275291456755705,-0.0190553411183297,1.0969110408857616,1.696715107058419,-0.5806396452812909,-0.7198158568239702,0.5709693917363171,1.5850940028708915,0.1679307373511887,-1.0347739141539167,-0.2583735802777692,0.3185720228990685,-0.0824717948795637,0.9356127956728792
961,1.8166120929959333,0.3494418469234387,1.3368661088717015,1.8547929571628996,1.0200323395938726,2.0547773169222667,1.0087823640359617,0.127246951222343,0.8198324078972812,1.485099979348602,1.6125163060727914,-0.3741578234637864,-0.0272854081497971,-1.4513683620057047,-0.4337946042614126,-0.647556315350673,-0.1598347518050999,1.5536962783584447,-2.062956519934362,-0.6202481750188077,1.8533189479143688,0.7772316592793511,2.321879380866034,0.9940820036675866,-0.7861237025106348,-0.0959210983418465,1.5704784213286056,1.6154642930855032,0.3739875626316863,-0.4777839853327377,-0.4750201630992869,1.1898147953640752,-0.6370695734016746,1.4288828983058253
963,2.2190714288458,0.3494418469234387,1.3368661088717015,1.8502466153842985,1.0935305799938695,2.468498139730792,1.224825348881828,-0.2474199997485562,1.0328158913322731,1.3999896164040349,1.987046196319974,-0.4713207232099829,-0.2929167445664086,-2.2856610049605144,-0.2578916375849602,0.3642504273847544,-3.610461574765472,2.1547656499221834,-2.062956519934362,-0.6202481750188077,1.9527746141081568,0.7270379953906231,2.3486085351486072,1.2061671991835057,-0.0392655121017198,1.1613520812744924,1.4553022060920886,1.8826505591699407,-0.2684194535482435,-0.1519144649492287,-1.8424327751536973,1.134423331376636,0.6583940779506846,0.2387874654611781
964,2.6321045528930447,0.3494418469234387,1.3368661088717015,1.508818123726125,1.1971660422512456,3.0070981776799206,1.0616259851229262,0.5457256512302284,2.0371439603493267,1.439807237843861,2.122267687450313,-0.3119288251751169,0.4506597553039475,-3.2176186292639506,-2.8465901100326203,-0.7218173606890514,-1.4243290477314543,2.2190714288458,-2.062956519934362,-0.6202481750188077,1.8502466153842985,1.0935305799938695,2.468498139730792,1.224825348881828,-0.2474199997485562,1.0328158913322731,1.3999896164040349,1.987046196319974,-0.4713207232099829,-0.2929167445664086,-2.2856610049605144,-0.2578916375849602,0.3642504273847544,-3.610461574765472
965,3.079179559374656,0.3494418469234387,1.3368661088717015,2.236543593384797,1.2842454792468945,3.618003356987013,1.1370432724549295,0.3962928157847112,0.4544289128887449,1.3521107006750837,2.918325835607109,-0.8467332369174806,-0.4548673535282729,-3.964949008274466,-1.2552575048042285,2.1242267914774318,0.2605466260510062,2.6321045528930447,-2.062956519934362,-0.6202481750188077,1.508818123726125,1.1971660422512456,3.0070981776799206,1.0616259851229262,0.5457256512302284,2.0371439603493267,1.439807237843861,2.122267687450313,-0.3119288251751169,0.4506597553039475,-3.2176186292639506,-2.8465901100326203,-0.7218173606890514,-1.4243290477314543
966,3.300640408717238,0.3494418469234387,1.3368661088717015,2.2842180250436024,1.0725491029002778,3.7304780213216215,1.043500208288412,-0.7424788553747419,1.8833136906187864,1.0347745078804325,2.910153925248117,-0.53690837066401,-0.1386055634095276,-3.882386451608468,-0.3191526523454139,-0.1937884047170154,-0.3871047424810899,3.079179559374656,-2.062956519934362,-0.6202481750188077,2.236543593384797,1.2842454792468945,3.618003356987013,1.1370432724549295,0.3962928157847112,0.4544289128887449,1.3521107006750837,2.918325835607109,-0.8467332369174806,-0.4548673535282729,-3.964949008274466,-1.2552575048042285,2.1242267914774318,0.2605466260510062
969,1.2599050021846143,-1.4543683752326564,1.3368661088717015,0.8390940300397602,0.1781663388566054,1.24048550571361,1.000601259456401,-0.426950811357895,0.0271810693440582,1.1651176887806427,1.2703446206541558,-0.6264309475741618,-1.2097357755751326,0.3495554879809464,1.5497705855621753,0.8535098771855703,-0.8326261281092692,2.125181905214278,-2.062956519934362,-0.6202481750188077,0.1705065217980458,0.8007569827941099,2.755306007398951,1.252079404845159,-0.1723419612400955,1.072505817383751,1.2160779364816106,1.8755384934394008,0.911940708204586,-0.6239462816785056,-0.8071218104594167,-0.3273054615330612,0.5906763687320313,0.8463853492479364
970,1.233066632033902,-0.8833197592794271,1.3368661088717015,1.4656323166163092,0.273728767843501,0.8662899776830492,1.0539376226728954,-0.230618541705166,-0.3502204017891342,1.225615242401138,1.3152835388964668,0.2084482432720738,-0.8657615886475438,0.341184744666308,0.5521505815123914,0.4176925750319379,0.5989466935484337,1.2599050021846143,-1.4543683752326564,-0.6202481750188077,0.8390940300397602,0.1781663388566054,1.24048550571361,1.000601259456401,-0.426950811357895,0.0271810693440582,1.1651176887806427,1.2703446206541558,-0.6264309475741618,-1.2097357755751326,0.3495554879809464,1.5497705855621753,0.8535098771855703,-0.8326261281092692
971,1.3244946539805575,-0.6498225862532923,1.3368661088717015,1.4919069754500596,0.2485110506353212,1.2341190152795756,1.0477697593946833,-0.0463032089311532,0.8956413310889444,1.1893173410030418,1.1214769239969022,1.3476512999696368,-0.4759340372350067,0.1345739092865821,-0.0913529720477523,0.6387428697979063,-0.0174120599295259,1.233066632033902,-0.8833197592794271,-0.6202481750188077,1.4656323166163092,0.273728767843501,0.8662899776830492,1.0539376226728954,-0.230618541705166,-0.3502204017891342,1.225615242401138,1.3152835388964668,0.2084482432720738,-0.8657615886475438,0.341184744666308,0.5521505815123914,0.4176925750319379,0.5989466935484337
972,1.3010608531106944,-1.5655523298061695,1.3368661088717015,0.9194008953633284,0.1677702061684479,0.920619889105236,1.0361724855203154,0.3405475808195555,1.033971699240759,1.0462009825320358,1.0385850260845495,-0.2026287100088053,-0.4636356130007945,-0.3871271320149596,-0.4115893959994047,1.7746938116189417,1.0386605987482107,1.3244946539805575,-0.6498225862532923,-0.6202481750188077,1.4919069754500596,0.2485110506353212,1.2341190152795756,1.0477697593946833,-0.0463032089311532,0.8956413310889444,1.1893173410030418,1.1214769239969022,1.3476512999696368,-0.4759340372350067,0.1345739092865821,-0.0913529720477523,0.6387428697979063,-0.0174120599295259
974,0.6268456346529188,1.6613907740473817,1.3368661088717015,-0.1643244465368843,-0.3810383797931441,0.3691731829588588,0.6894537595134442,-0.3665323231621274,2.5114305981397447,0.9837827214694136,0.1024014875840593,0.4290915522091581,0.2800949430800519,0.7943251785862924,-0.3667512109332823,-0.1415073602789678,1.8178174015915256,0.9676569275314824,-0.3915671484648442,-0.6202481750188077,1.0509118229257683,0.1820451790607815,1.2267293388829283,0.987667108812372,-0.5261739915578503,0.3941198912758072,0.8717067614309439,0.9146396794025792,-0.1126196141811058,-0.6826728184081122,0.242559538086009,0.2299217724792467,0.0,1.3932775780155169
976,0.8136720883846681,1.1360330031603352,1.3368661088717015,0.0089071584606268,0.5256326341114547,0.3669499640771325,0.9529743640249648,0.3374320786658143,1.0118604039168508,0.9796006885166048,0.5708848157734131,0.0322570341882164,-0.6170501339967543,-0.1380452905719309,-1.1825503817986758,-0.7591745749703293,-2.3423668033640417,0.8265740151725309,-1.2170889914351055,-0.6202481750188077,-0.2391614944080732,0.3577492820765069,0.185201820496006,0.9328459140849098,-0.0116710644542974,0.3879527072864979,0.9342764083018128,0.7298257426382155,-0.0435050806364076,-0.3869949928374661,0.4404245975433654,0.9674498448629096,1.13614573740226,-0.4497416510915314
977,0.7859420906886634,-0.1466146589068929,1.3368661088717015,-0.073384291604186,0.0504063826464273,0.5851917403247778,0.7528299087471606,-0.3550717259537222,0.5376255187193499,0.0251793988137231,0.6829083222564662,2.929746033156605,-0.5974009689215046,0.3472934230044769,-0.4621087840962065,0.0351869822518346,1.071738603939702,0.8136720883846681,1.1360330031603352,-0.6202481750188077,0.0089071584606268,0.5256326341114547,0.3669499640771325,0.9529743640249648,0.3374320786658143,1.0118604039168508,0.9796006885166048,0.5708848157734131,0.0322570341882164,-0.6170501339967543,-0.1380452905719309,-1.1825503817986758,-0.7591745749703293,-2.3423668033640417
978,0.7081323458654049,-0.972201712407696,1.3368661088717015,-0.0696193523187821,0.3960226077767915,0.8776208148245748,0.6863704883865762,-0.0384310025962534,-0.6548189128359422,-0.1374468056950466,0.8469093954112876,-0.0945608073149692,-0.9368479392418488,-0.1715559650712636,-0.790452249772502,-0.0703110744549642,-0.4937923761665618,0.7859420906886634,-0.1466146589068929,-0.6202481750188077,-0.073384291604186,0.0504063826464273,0.5851917403247778,0.7528299087471606,-0.3550717259537222,0.5376255187193499,0.0251793988137231,0.6829083222564662,2.929746033156605,-0.5974009689215046,0.3472934230044769,-0.4621087840962065,0.0351869822518346,1.071738603939702
979,1.7535237286053116,-1.852956874746735,1.3368661088717015,1.4403788087679867,1.3190288999396276,1.6181295493959396,0.6589499833392756,-0.2663911825061592,-0.0889258728658608,0.8850634051376898,1.778109969912641,0.3679128922382369,-0.4444137774507928,-2.7512667634012797,-0.986835189280961,-0.38740331936713,0.1203712696442594,0.7081323458654049,-0.972201712407696,-0.6202481750188077,-0.0696193523187821,0.3960226077767915,0.8776208148245748,0.6863704883865762,-0.0384310025962534,-0.6548189128359422,-0.1374468056950466,0.8469093954112876,-0.0945608073149692,-0.9368479392418488,-0.1715559650712636,-0.790452249772502,-0.0703110744549642,-0.4937923761665618
980,1.9124144244382968,-1.428153741954913,1.3368661088717015,1.5622154406902202,1.2512595698682916,1.5797537598352318,0.6502497161406668,-0.0068030923390768,1.43785755979937,0.8828052334980132,1.580118568851353,-0.2877559417428892,0.3545990290664233,-2.2296765167522605,1.9047326532290247,1.7428691335624886,0.8813694891556022,1.7535237286053116,-1.852956874746735,-0.6202481750188077,1.4403788087679867,1.3190288999396276,1.6181295493959396,0.6589499833392756,-0.2663911825061592,-0.0889258728658608,0.8850634051376898,1.778109969912641,0.3679128922382369,-0.4444137774507928,-2.7512667634012797,-0.986835189280961,-0.38740331936713,0.1203712696442594
981,1.8161186495467223,-1.4805612716668857,1.3368661088717015,1.7741042701665188,1.2387295494797337,1.3735375766296514,0.6767177625408073,0.7556882428055753,0.1265589858934664,1.1488058679420856,1.7168874707891306,-0.1899761779250309,-0.1570078040292822,-1.889264359070388,-0.4643964513442064,3.7465758245288816,0.4288652238286618,1.9124144244382968,-1.428153741954913,-0.6202481750188077,1.5622154406902202,1.2512595698682916,1.5797537598352318,0.6502497161406668,-0.0068030923390768,1.43785755979937,0.8828052334980132,1.580118568851353,-0.2877559417428892,0.3545990290664233,-2.2296765167522605,1.9047326532290247,1.7428691335624886,0.8813694891556022
984,0.8103494421475103,-0.0218017034501747,1.3368661088717015,1.5604262065722747,0.6885964814972035,0.8881053129599886,0.3857779740064621,-0.1391562999060482,-0.5194772569251005,1.0187496893033428,0.9274274672552943,-0.0863202927865904,-0.7251957510582748,-0.2061715113306446,-0.5258032687321404,1.1854748247319835,-1.541975765208654,1.418048864689064,-0.25821161350717,-0.6202481750188077,1.7495256099259575,0.7098933114529236,1.477334108170249,0.6642737119773553,-0.1188777189232147,0.0688634702228513,1.0335697291564712,1.398459693538653,-0.1036985786748561,-0.3492055347512788,-1.313431129602754,-0.9905567550482072,0.8607408802706119,-1.1536583736207695
985,0.97850315747881,-0.1886319774192294,1.3368661088717015,1.4551277808270808,0.8071271106090983,0.7790665323516842,0.3699045439034431,-0.6837572031734227,1.07081091996571,0.8481883453456539,0.7871928922074257,0.7056679061752817,-0.1736379122056398,-0.3359296938005305,0.6257883675329646,2.089602913680661,1.015143042241747,0.8103494421475103,-0.0218017034501747,-0.6202481750188077,1.5604262065722747,0.6885964814972035,0.8881053129599886,0.3857779740064621,-0.1391562999060482,-0.5194772569251005,1.0187496893033428,0.9274274672552943,-0.0863202927865904,-0.7251957510582748,-0.2061715113306446,-0.5258032687321404,1.1854748247319835,-1.541975765208654
986,0.8540658644857118,-0.4374753619661659,1.3368661088717015,1.3129524851472587,0.4901764606461815,1.0258311962978413,0.2695264990983586,-0.3569354638492638,1.195008517535031,0.7627405182035374,0.6078871355191765,1.1787692459885708,-0.3299718484626104,-0.0859271976966888,-0.0481276434827256,-1.9136683124990976,-0.049449176431173,0.97850315747881,-0.1886319774192294,-0.6202481750188077,1.4551277808270808,0.8071271106090983,0.7790665323516842,0.3699045439034431,-0.6837572031734227,1.07081091996571,0.8481883453456539,0.7871928922074257,0.7056679061752817,-0.1736379122056398,-0.3359296938005305,0.6257883675329646,2.089602913680661,1.015143042241747
987,0.8826798689787585,-1.215197886049398,1.3368661088717015,1.2854968429999265,-0.3483047527042437,0.6817249147233717,0.2591749513048119,0.2020190029121327,0.1196327638747036,0.7990005731495718,0.8369133474946208,0.2364177971282892,-0.7501921026943917,-1.1130208605378389,0.7705274798663678,0.8521851621615975,0.0998316694603094,0.8540658644857118,-0.4374753619661659,-0.6202481750188077,1.3129524851472587,0.4901764606461815,1.0258311962978413,0.2695264990983586,-0.3569354638492638,1.195008517535031,0.7627405182035374,0.6078871355191765,1.1787692459885708,-0.3299718484626104,-0.0859271976966888,-0.0481276434827256,-1.9136683124990976,-0.049449176431173
